image_path,x1,y1,x2,y2,text
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,1258,298,1384,336,12.25
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,28,494,1230,575,Slam'n Salmon
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,28,575,1230,698,"Salmon Sashimi, Pickled Turnip, Hass Avocado, Red Cabbage, Cucumber, Wasabi Aioli"
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,1258,563,1384,629,11.25
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,28,758,1230,839,California Roll
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,28,839,1230,962,"Surimi Crab, Carrots, Green Apple, Hass Avocado, Jalapeo, Cucumbers, Cilantro-Lime Cream"
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,1258,827,1384,893,10.00
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,28,1022,1230,1103,Half Baked
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,28,1103,1230,1283,"Baked Orange-Pepper Salmon, Baked Medium, Potato Sticks, Sesame/Nori Crunchies, Green Cabbage, Pickled Red Onions, Carrots, Sesame Seeds, Herb Cream"
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,1258,1119,1384,1185,11.25
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,28,1343,1258,1424,The Veganator
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,28,1424,1258,1604,"Hodo Soy, Local, Organic, Braised Tofu, Avocado, Sesame/Nori Crunchies, Jicama, Zucchini, Peanuts, Carrot-Miso-Ginger Sauce"
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,1286,1440,1384,1506,8.50
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,28,1664,1258,1745,Firecracker Chicken
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,28,1745,1258,1868,"Chili-Lime Shredded Chicken, Jalapeo, Zucchini, Pickled Carrots, Cilantro, Potato Sticks, Lemon-Ginger Aioli"
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,1286,1733,1384,1799,9.25
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,28,1928,1230,2009,Farm Fare
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,28,2009,1230,2189,"Sweet Sesame Pulled Pork, Lime-Cured Red Onions, Potato Sticks, Red Cabbage, Zucchini, Cilantro-Lime Cream"
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,1258,2025,1384,2091,10.00
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,28,2249,1230,2330,Bay Rock'n Roll
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,28,2330,1230,2392,"Ceviche sweet bay scallops, avocado, tobiko, tempura, red cabbage, garlic sauce"
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,1258,2318,1384,2384,11.75
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,0,298,1440,455,Sushi Burritos
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,0,298,0,298,Deal applied successfully & added to the cart
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,0,298,0,298,Make sure you also select the following conditions before placing the order so this deal gets applied successful.
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,0,298,0,298,Continue Shopping
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,1440,84,1440,84,Add coupon code
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,1440,84,1440,84,Sub-Total:
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,1440,84,1440,84,0.00 USD
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,1440,84,1440,84,Delivery fee:
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,1866,651,1440,819,Shopping cartempty
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,1493,2196,1440,2258,TOTAL
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,1493,2258,1440,2339,0.00
D:/Downloads/unique_uis/combined_rico_test/20420.jpg,1687,2169,1440,2365,Go To Checkout
D:/Downloads/unique_uis/combined_rico_test/20421.jpg,478,84,961,294,Choose location
D:/Downloads/unique_uis/combined_rico_test/20421.jpg,0,298,0,298,Finding restaurants...
D:/Downloads/unique_uis/combined_rico_test/20421.jpg,596,324,705,383,"Skip,"
D:/Downloads/unique_uis/combined_rico_test/20421.jpg,705,320,1347,386,use traditional address fields.
D:/Downloads/unique_uis/combined_rico_test/20421.jpg,0,2182,1440,2392,Next
D:/Downloads/unique_uis/combined_rico_test/20422.jpg,533,84,907,294,California Roll
D:/Downloads/unique_uis/combined_rico_test/20422.jpg,53,354,1387,506,"Surimi Crab, Carrots, Green Apple, Hass Avocado, Jalapeo, Cucumbers, Cilantro-Lime Cream"
D:/Downloads/unique_uis/combined_rico_test/20422.jpg,53,629,542,700,Special instructions:
D:/Downloads/unique_uis/combined_rico_test/20422.jpg,53,1046,270,1117,Quantity:
D:/Downloads/unique_uis/combined_rico_test/20422.jpg,105,2182,257,2392,10.00USD
D:/Downloads/unique_uis/combined_rico_test/20422.jpg,366,2182,1440,2392,Add to cart
D:/Downloads/unique_uis/combined_rico_test/20423.jpg,195,1538,983,1619,Torpedo Sushi
D:/Downloads/unique_uis/combined_rico_test/20423.jpg,1036,1549,1192,1630,OPEN
D:/Downloads/unique_uis/combined_rico_test/20423.jpg,195,1671,916,1737,"Japanese, Sushi, Asian"
D:/Downloads/unique_uis/combined_rico_test/20423.jpg,951,1671,1123,1737,14.1 km
D:/Downloads/unique_uis/combined_rico_test/20423.jpg,473,1831,966,2124,IN REVIEW
D:/Downloads/unique_uis/combined_rico_test/20423.jpg,160,2217,1280,2392,See Menu & Order
D:/Downloads/unique_uis/combined_rico_test/20423.jpg,0,1503,0,1503,"Oops, we couldn't find any restaurants near you"
D:/Downloads/unique_uis/combined_rico_test/20423.jpg,0,1503,0,1503,Recommend restaurant
D:/Downloads/unique_uis/combined_rico_test/20423.jpg,0,736,-672,839,Home
D:/Downloads/unique_uis/combined_rico_test/20423.jpg,0,917,-664,1020,Profile
D:/Downloads/unique_uis/combined_rico_test/20423.jpg,0,1098,-521,1201,Addresses
D:/Downloads/unique_uis/combined_rico_test/20423.jpg,0,1419,-792,1556,OTHER
D:/Downloads/unique_uis/combined_rico_test/20423.jpg,0,1584,-680,1665,Favorite
D:/Downloads/unique_uis/combined_rico_test/20423.jpg,0,1721,-602,1802,Languages
D:/Downloads/unique_uis/combined_rico_test/20423.jpg,0,1858,-638,1939,Feedback
D:/Downloads/unique_uis/combined_rico_test/20423.jpg,0,1995,-724,2076,Terms
D:/Downloads/unique_uis/combined_rico_test/20423.jpg,0,2132,-735,2213,About
D:/Downloads/unique_uis/combined_rico_test/20424.jpg,56,135,371,228,TabletApp
D:/Downloads/unique_uis/combined_rico_test/20425.jpg,1538,946,1440,1029,Never miss a weather alert.
D:/Downloads/unique_uis/combined_rico_test/20425.jpg,1643,1068,1440,1174,We would also like to send you weather alerts based on a location or multiple locations you provide
D:/Downloads/unique_uis/combined_rico_test/20425.jpg,1538,1346,1440,1441,Weather Alerts
D:/Downloads/unique_uis/combined_rico_test/20425.jpg,1538,1634,1440,1705,Alert Location
D:/Downloads/unique_uis/combined_rico_test/20425.jpg,2395,1590,1440,1758,"San Francisco, CA"
D:/Downloads/unique_uis/combined_rico_test/20425.jpg,49,1125,1391,1208,Always be up to date!
D:/Downloads/unique_uis/combined_rico_test/20425.jpg,49,1247,1391,1353,We would like to send you alerts when there is exclusive or breaking news. You can always change this in your settings.
D:/Downloads/unique_uis/combined_rico_test/20425.jpg,49,1511,1391,1606,Push Notifications
D:/Downloads/unique_uis/combined_rico_test/20425.jpg,49,2171,1391,2339,Next
D:/Downloads/unique_uis/combined_rico_test/20425.jpg,1538,2171,1440,2339,Next
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,154,308,1022,424,Home
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,0,280,0,280,Downloads
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,154,480,1022,596,Sign In
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,154,480,1022,596,Log Out
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,55,280,55,-152,LIVE
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,55,477,1385,755,"Former Cowboy DeMarcus Ware Retires, Zeke's Poor Choice and More Tony Romo Speculation"
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,55,755,277,828,OchoLive
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,277,755,485,828,Mar 15
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,55,916,55,916,LIVE
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,55,1546,1385,1743,Free Agency: Making Sense of the Cowboys' Strategy So Far
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,55,1743,348,1816,BTB Podcast
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,348,1743,559,1816,Mar 14
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,55,1904,55,1904,LIVE
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,55,2534,1385,2220,DeMarcus Ware's Place in Cowboys History is Secure
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,55,2731,490,2220,Candidly Cowboys
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,490,2731,701,2220,Mar 14
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,0,280,0,280,There is no content available :(
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,56,3803,1384,2392,Free Agency: Making Sense of the Cowboys' Strategy So Far
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,56,4006,1384,2392,BTB Podcast
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,56,4133,172,2392,01:28
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,1268,4133,1384,2392,27:19
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,189,2241,1265,2306,Free Agency: Making Sense of the Cowboys' Strategy So Far
D:/Downloads/unique_uis/combined_rico_test/20426.jpg,189,2306,458,2371,BTB Podcast
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,154,308,1022,424,Home
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,0,280,0,280,Downloads
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,154,480,1022,596,Sign In
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,0,280,0,280,Log Out
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,1105,280,1105,-234,LIVE
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,1105,395,1440,592,Should Cowboys Fans be Concerned About Jaylon Smith's Recovery?
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,1105,592,1440,665,Candidly Cowboys
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,1540,592,1440,665,Apr 24
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,1105,753,1105,753,LIVE
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,1105,1383,1440,1580,What Will Be The Final Legacy for Tony Romo in Dallas?
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,1105,1580,1440,1653,Cowboys StarCast
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,1535,1580,1440,1653,Apr 24
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,1105,1741,1105,1741,LIVE
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,1105,2371,1440,2220,Will the Cowboys Get to Draft Who They Are Targeting at 28?
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,1105,2568,1427,2220,CowboysCast
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,1427,2568,1440,2220,Apr 23
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,1050,280,1050,280,There is no content available :(
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,1106,3803,1440,2392,What Will Be The Final Legacy for Tony Romo in Dallas?
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,1106,4006,1440,2392,Cowboys StarCast
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,1106,4133,1222,2392,00:39
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,2318,4133,1440,2392,37:42
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,1239,2241,1440,2306,What Will Be The Final Legacy for Tony Romo in Dallas?
D:/Downloads/unique_uis/combined_rico_test/20427.jpg,1239,2306,1440,2371,Cowboys StarCast
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,154,308,1022,424,Home
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,0,280,0,280,Downloads
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,154,480,1022,596,Sign In
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,154,480,1022,596,Log Out
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,1105,280,1105,-234,LIVE
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,1105,395,1440,592,Should Cowboys Fans be Concerned About Jaylon Smith's Recovery?
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,1105,592,1440,665,Candidly Cowboys
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,1540,592,1440,665,Apr 24
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,1105,753,1105,753,LIVE
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,1105,1383,1440,1580,What Will Be The Final Legacy for Tony Romo in Dallas?
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,1105,1580,1440,1653,Cowboys StarCast
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,1535,1580,1440,1653,Apr 24
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,1105,1741,1105,1741,LIVE
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,1105,2371,1440,2220,Will the Cowboys Get to Draft Who They Are Targeting at 28?
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,1105,2568,1427,2220,CowboysCast
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,1427,2568,1440,2220,Apr 23
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,1050,280,1050,280,There is no content available :(
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,1106,3803,1440,2392,What Will Be The Final Legacy for Tony Romo in Dallas?
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,1106,4006,1440,2392,Cowboys StarCast
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,1106,4133,1222,2392,01:07
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,2318,4133,1440,2392,37:42
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,1239,2241,1440,2306,What Will Be The Final Legacy for Tony Romo in Dallas?
D:/Downloads/unique_uis/combined_rico_test/20428.jpg,1239,2306,1440,2371,Cowboys StarCast
D:/Downloads/unique_uis/combined_rico_test/20429.jpg,565,109,874,234,SIGNUP
D:/Downloads/unique_uis/combined_rico_test/20429.jpg,70,1968,1370,2136,CREATE ACCOUNT
D:/Downloads/unique_uis/combined_rico_test/20429.jpg,70,2154,1370,2322,SIGN IN
D:/Downloads/unique_uis/combined_rico_test/20429.jpg,35,1101,1405,1549,Sign in or create and accountto download episodesand listen offline
D:/Downloads/unique_uis/combined_rico_test/20430.jpg,565,109,874,234,SIGNUP
D:/Downloads/unique_uis/combined_rico_test/20430.jpg,70,329,1370,486,gracechan
D:/Downloads/unique_uis/combined_rico_test/20430.jpg,35,556,1405,724,FINISH
D:/Downloads/unique_uis/combined_rico_test/20430.jpg,35,294,35,294,FORGOT PASSWORD?
D:/Downloads/unique_uis/combined_rico_test/20432.jpg,349,109,1090,234,CREATE ACCOUNT
D:/Downloads/unique_uis/combined_rico_test/20432.jpg,35,1536,1405,1609,Sign Up With:
D:/Downloads/unique_uis/combined_rico_test/20432.jpg,35,1627,1405,1795,Facebook
D:/Downloads/unique_uis/combined_rico_test/20432.jpg,35,1813,1405,1981,Twitter
D:/Downloads/unique_uis/combined_rico_test/20432.jpg,35,1999,1405,2072,Or Use Email:
D:/Downloads/unique_uis/combined_rico_test/20432.jpg,35,2090,1405,2258,Email
D:/Downloads/unique_uis/combined_rico_test/20432.jpg,35,2276,1405,2339,By signing up you agree to the Terms of Service
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,1287,310,1433,376,57
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,225,406,494,602,Ringtones
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,954,406,1205,602,Favorites
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,0,603,0,603,No ringtones found.
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,266,603,1132,665,Alien
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,266,665,1132,708,00:19
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,266,813,1132,889,Tension
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,266,889,1132,932,00:28
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,266,1037,1132,1113,Spirit
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,266,1113,1132,1156,00:28
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,266,1261,1132,1337,Scary Beats
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,266,1337,1132,1380,00:28
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,266,1485,1132,1561,Running
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,266,1561,1132,1604,00:29
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,266,1709,1132,1785,Rainy Night
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,266,1785,1132,1828,00:29
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,266,1933,1132,2009,Horror Animals
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,266,2009,1132,2052,00:23
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,266,2157,1132,2217,Haunting
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,266,2233,1132,2217,00:29
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,1440,603,1440,2217,No favorites found.
D:/Downloads/unique_uis/combined_rico_test/20433.jpg,56,144,472,220,Scary Ringtones
D:/Downloads/unique_uis/combined_rico_test/20434.jpg,225,280,494,476,Ringtones
D:/Downloads/unique_uis/combined_rico_test/20434.jpg,954,280,1205,476,Favorites
D:/Downloads/unique_uis/combined_rico_test/20434.jpg,0,477,0,477,No ringtones found.
D:/Downloads/unique_uis/combined_rico_test/20434.jpg,266,477,1132,543,Stranger
D:/Downloads/unique_uis/combined_rico_test/20434.jpg,266,543,1132,586,00:27
D:/Downloads/unique_uis/combined_rico_test/20434.jpg,266,691,1132,767,Scream
D:/Downloads/unique_uis/combined_rico_test/20434.jpg,266,767,1132,810,00:06
D:/Downloads/unique_uis/combined_rico_test/20434.jpg,266,915,1132,991,Pain
D:/Downloads/unique_uis/combined_rico_test/20434.jpg,266,991,1132,1034,00:23
D:/Downloads/unique_uis/combined_rico_test/20434.jpg,266,1139,1132,1215,Hey
D:/Downloads/unique_uis/combined_rico_test/20434.jpg,266,1215,1132,1258,00:26
D:/Downloads/unique_uis/combined_rico_test/20434.jpg,266,1363,1132,1439,Help
D:/Downloads/unique_uis/combined_rico_test/20434.jpg,266,1439,1132,1482,00:29
D:/Downloads/unique_uis/combined_rico_test/20434.jpg,266,1587,1132,1663,Ghost
D:/Downloads/unique_uis/combined_rico_test/20434.jpg,266,1663,1132,1706,00:08
D:/Downloads/unique_uis/combined_rico_test/20434.jpg,266,1811,1132,1887,Excitement
D:/Downloads/unique_uis/combined_rico_test/20434.jpg,266,1887,1132,1930,00:22
D:/Downloads/unique_uis/combined_rico_test/20434.jpg,266,2035,1132,2111,Coming
D:/Downloads/unique_uis/combined_rico_test/20434.jpg,266,2111,1132,2154,00:09
D:/Downloads/unique_uis/combined_rico_test/20434.jpg,1440,477,1440,2217,No favorites found.
D:/Downloads/unique_uis/combined_rico_test/20434.jpg,56,144,472,220,Scary Ringtones
D:/Downloads/unique_uis/combined_rico_test/20435.jpg,53,27,745,130,Ringtone Preference
D:/Downloads/unique_uis/combined_rico_test/20435.jpg,53,130,683,196,Change your default ringtone
D:/Downloads/unique_uis/combined_rico_test/20435.jpg,53,253,841,356,Notification Preference
D:/Downloads/unique_uis/combined_rico_test/20435.jpg,53,356,858,422,Change your default notification tone
D:/Downloads/unique_uis/combined_rico_test/20435.jpg,53,479,647,582,Alarm Preference
D:/Downloads/unique_uis/combined_rico_test/20435.jpg,53,582,738,648,Change your default alarm tone
D:/Downloads/unique_uis/combined_rico_test/20435.jpg,0,0,0,0,Back
D:/Downloads/unique_uis/combined_rico_test/20435.jpg,0,0,0,0,Skip
D:/Downloads/unique_uis/combined_rico_test/20435.jpg,0,0,0,0,Next
D:/Downloads/unique_uis/combined_rico_test/20436.jpg,225,280,494,476,Ringtones
D:/Downloads/unique_uis/combined_rico_test/20436.jpg,954,280,1205,476,Favorites
D:/Downloads/unique_uis/combined_rico_test/20436.jpg,0,477,0,477,No ringtones found.
D:/Downloads/unique_uis/combined_rico_test/20436.jpg,266,512,1132,588,Stranger
D:/Downloads/unique_uis/combined_rico_test/20436.jpg,266,588,1132,631,00:27
D:/Downloads/unique_uis/combined_rico_test/20436.jpg,266,736,1132,812,Scream
D:/Downloads/unique_uis/combined_rico_test/20436.jpg,266,812,1132,855,00:06
D:/Downloads/unique_uis/combined_rico_test/20436.jpg,266,960,1132,1036,Pain
D:/Downloads/unique_uis/combined_rico_test/20436.jpg,266,1036,1132,1079,00:23
D:/Downloads/unique_uis/combined_rico_test/20436.jpg,266,1184,1132,1260,Hey
D:/Downloads/unique_uis/combined_rico_test/20436.jpg,266,1260,1132,1303,00:26
D:/Downloads/unique_uis/combined_rico_test/20436.jpg,266,1408,1132,1484,Help
D:/Downloads/unique_uis/combined_rico_test/20436.jpg,266,1484,1132,1527,00:29
